Expressão,Escrita,Kana,Romaji,Português,Filter-Grupo,Filter-Nível
其れから,それから,それから,sorekara,"depois disso, então",Conjunção,JLPT N5
其れでは,それでは,それでは,soredewa,"nesse caso, então, bem",Conjunção,JLPT N5
でも,でも,でも,demo,"mas, porém",Conjunção,JLPT N5
然し,しかし,しかし,shikashi,"contudo, entretanto",Conjunção,JLPT N5
然して,そして,そして,soshite,"e então, além disso",Conjunção,JLPT N5
然うして,そうして,そうして,soushite,"desse modo, então",Conjunção,JLPT N5
ええ,ええ,ええ,ee,"sim (informal), certo",Outros,JLPT N5
あのう,あのう,あのう,anou,"bem (...), então (... hesitação)",Outros,JLPT N5
さあ,さあ,さあ,saa,"vamos lá, bem (... incentivo ou hesitação)",Outros,JLPT N5
等,など,など,nado,etc,Outros,JLPT N5
私,私,わたし,watashi,eu,Estrutural,JLPT N5
誰か,誰か,だれか,dareka,alguém,Estrutural,JLPT N5
貴方,あなた,あなた,anata,você,Estrutural,JLPT N5
何方,どなた,どなた,donata,quem (formal),Estrutural,JLPT N5
誰,誰,だれ,dare,quem,Estrutural,JLPT N5
此れ,これ,これ,kore,isto,Estrutural,JLPT N5
其れ,それ,それ,sore,isso,Estrutural,JLPT N5
彼,あれ,あれ,are,aquilo,Estrutural,JLPT N5
何れ,どれ,どれ,dore,qual (de vários),Estrutural,JLPT N5
此の,この,この,kono,este,Estrutural,JLPT N5
其の,その,その,sono,esse,Estrutural,JLPT N5
彼の,あの,あの,ano,aquele,Estrutural,JLPT N5
何の,どの,どの,dono,que (antes de substantivo),Estrutural,JLPT N5
此処,ここ,ここ,koko,aqui,Estrutural,JLPT N5
其処,そこ,そこ,soko,aí,Estrutural,JLPT N5
彼処,あそこ,あそこ,asoko,ali,Estrutural,JLPT N5
何処,どこ,どこ,doko,onde,Estrutural,JLPT N5
向こう,向こう,むこう,mukou,lá (do outro lado),Estrutural,JLPT N5
此方,こちら,こちら,kochira,este lado,Estrutural,JLPT N5
其方,そちら,そちら,sochira,esse lado,Estrutural,JLPT N5
彼方,あちら,あちら,achira,aquele lado,Estrutural,JLPT N5
何方,どちら,どちら,dochira,qual lado,Estrutural,JLPT N5
他,他,ほか,hoka,outro,Estrutural,JLPT N5
何,何,なに,nani,o que,Estrutural,JLPT N5
何時,いつ,いつ,itsu,quando,Estrutural,JLPT N5
幾つ,いくつ,いくつ,ikutsu,quantos (coisas),Estrutural,JLPT N5
幾ら,いくら,いくら,ikura,quanto (preço),Estrutural,JLPT N5
何故,なぜ,なぜ,naze,por que (racional),Estrutural,JLPT N5
如何して,どうして,どうして,doushite,por que (emocional),Estrutural,JLPT N5
来る,来る,くる,kuru,vir,Estrutural,JLPT N5
為る,する,する,suru,fazer,Estrutural,JLPT N5
今,今,いま,ima,agora,Advérbio,JLPT N5
前,前,まえ,mae,"antes, na frente",Advérbio,JLPT N5
後,後,あと,ato,depois,Advérbio,JLPT N5
未だ,まだ,まだ,mada,ainda (não),Advérbio,JLPT N5
もう,もう,もう,mou,"já, mais, de novo",Advérbio,JLPT N5
直ぐに,すぐに,すぐに,suguni,"imediatamente, logo",Advérbio,JLPT N5
初めて,初めて,はじめて,hajimete,primeira vez,Advérbio,JLPT N5
もう一度,もう一度,もういちど,mou ichido,mais uma vez,Advérbio,JLPT N5
一寸,一寸,ちょっと,chotto,um momento,Advérbio,JLPT N5
時々,時々,ときどき,tokidoki,às vezes,Advérbio,JLPT N5
良く,よく,よく,yoku,"bem, frequentemente",Advérbio,JLPT N5
何時も,いつも,いつも,itsumo,sempre,Advérbio,JLPT N5
又,また,また,mata,"de novo, também",Advérbio,JLPT N5
はい,はい,はい,hai,sim,Advérbio,JLPT N5
否,いいえ,いいえ,iie,não,Advérbio,JLPT N5
多分,多分,たぶん,tabun,provavelmente,Advérbio,JLPT N5
どうぞ,どうぞ,どうぞ,douzo,por favor (ao oferecer algo),Advérbio,JLPT N5
どうも,どうも,どうも,doumo,de alguma forma,Advérbio,JLPT N5
より,より,より,yori,"do que (comparativo), a partir de",Advérbio,JLPT N5
同じ,同じ,おなじ,onaji,"igual, mesmo, idêntico",Advérbio,JLPT N5
丁度,ちょうど,ちょうど,choudo,exatamente,Advérbio,JLPT N5
余り,あまり,あまり,amari,não muito (usado com negação),Advérbio,JLPT N5
少し,少し,すこし,sukoshi,um pouco,Advérbio,JLPT N5
結構,結構,けっこう (ていどたかい),kekkou (teido takai),"suficiente, bastante",Advérbio,JLPT N5
沢山,たくさん,たくさん,takusan,bastante,Advérbio,JLPT N5
迚も,とても,とても,totemo,muito,Advérbio,JLPT N5
もっと,もっと,もっと,motto,mais,Advérbio,JLPT N5
近く,近く,ちかく,chikaku,perto (advérbio),Advérbio,JLPT N5
段々,だんだん,だんだん,dandan,gradualmente,Advérbio,JLPT N5
真っ直ぐ,まっすぐ,まっすぐ,massugu,diretamente,Advérbio,JLPT N5
ゆっくり,ゆっくり,ゆっくり,yukkuri,"devagar, com calma",Advérbio,JLPT N5
好き,好き,すき,suki,gostar,Adjetivo,JLPT N5
大好き,大好き,だいすき,daisuki,"adorar, amar",Adjetivo,JLPT N5
嫌い,嫌い,きらい,kirai,"não gostar, odiar",Adjetivo,JLPT N5
嫌,嫌,いや,iya,"detestável, desagradável",Adjetivo,JLPT N5
色々,いろいろ,いろいろ,iroiro,"vários, diversos",Adjetivo,JLPT N5
大変,大変,たいへん,taihen,"sério, imenso",Adjetivo,JLPT N5
大丈夫,大丈夫,だいじょうぶ,daijoubu,tudo bem,Adjetivo,JLPT N5
元気,元気,げんき,genki,"animado, enérgico",Adjetivo,JLPT N5
上手,上手,じょうず,jouzu,hábilidoso,Adjetivo,JLPT N5
下手,下手,へた,heta,ruim (em algo),Adjetivo,JLPT N5
立派,立派,りっぱ,rippa,esplêndido,Adjetivo,JLPT N5
丈夫,丈夫,じょうぶ,joubu,"saudável, resistente",Adjetivo,JLPT N5
大切,大切,たいせつ,taisetsu,"importante, precioso",Adjetivo,JLPT N5
有名,有名,ゆうめい,yuumei,famoso,Adjetivo,JLPT N5
綺麗,きれい,きれい,kirei,bonito,Adjetivo,JLPT N5
便利,便利,べんり,benri,"conveniente, prático",Adjetivo,JLPT N5
賑やか,賑やか,にぎやか,nigiyaka,movimentado,Adjetivo,JLPT N5
静か,静か,しずか,shizuka,"quieto, silencioso",Adjetivo,JLPT N5
大きな,大きな,おおきな,ookina,grande (antes de substantivo),Adjetivo,JLPT N5
小さな,小さな,ちいさな,chiisana,pequeno (antes de substantivo),Adjetivo,JLPT N5
良い,"よい, いい","よい, いい","yoi, ii",bom,Adjetivo-i,JLPT N5
悪い,悪い,わるい,warui,"ruim, mau",Adjetivo-i,JLPT N5
多い,多い,おおい,ooi,"muito, numerosos",Adjetivo-i,JLPT N5
少ない,少ない,すくない,sukunai,"pouco, escasso",Adjetivo-i,JLPT N5
下さい,ください,ください,kudasai,por favor (pedido),Adjetivo-i,JLPT N5
青い,青い,あおい,aoi,azul (adjetivo),Adjetivo-i,JLPT N5
赤い,赤い,あかい,akai,vermelho (adjetivo),Adjetivo-i,JLPT N5
黄色い,黄色い,きいろい,kiiroi,amarelo (adjetivo),Adjetivo-i,JLPT N5
黒い,黒い,くろい,kuroi,preto (adjetivo),Adjetivo-i,JLPT N5
白い,白い,しろい,shiroi,branco (adjetivo),Adjetivo-i,JLPT N5
明るい,明るい,あかるい,akarui,"claro, iluminado",Adjetivo-i,JLPT N5
暗い,暗い,くらい,kurai,"escuro, sombrio",Adjetivo-i,JLPT N5
大きい,大きい,おおきい,ookii,grande,Adjetivo-i,JLPT N5
小さい,小さい,ちいさい,chiisai,pequeno,Adjetivo-i,JLPT N5
低い,低い,ひくい,hikui,baixo (altura),Adjetivo-i,JLPT N5
厚い,厚い,あつい,atsui,"grosso, espesso",Adjetivo-i,JLPT N5
薄い,薄い,うすい,usui,"fino, ralo",Adjetivo-i,JLPT N5
太い,太い,ふとい,futoi,grosso (largura),Adjetivo-i,JLPT N5
細い,細い,ほそい,hosoi,"fino, magro",Adjetivo-i,JLPT N5
広い,広い,ひろい,hiroi,"amplo, espaçoso",Adjetivo-i,JLPT N5
狭い,狭い,せまい,semai,estreito,Adjetivo-i,JLPT N5
近い,近い,ちかい,chikai,perto (adjetivo),Adjetivo-i,JLPT N5
遠い,遠い,とおい,tooi,longe,Adjetivo-i,JLPT N5
長い,長い,ながい,nagai,longo,Adjetivo-i,JLPT N5
短い,短い,みじかい,mijikai,curto,Adjetivo-i,JLPT N5
新しい,新しい,あたらしい,atarashii,novo,Adjetivo-i,JLPT N5
若い,若い,わかい,wakai,jovem,Adjetivo-i,JLPT N5
古い,古い,ふるい,furui,velho (objeto),Adjetivo-i,JLPT N5
早い,早い,はやい,hayai,"cedo, antecipado, rápido",Adjetivo-i,JLPT N5
遅い,遅い,おそい,osoi,"devagar, atrasado, lento",Adjetivo-i,JLPT N5
軽い,軽い,かるい,karui,leve,Adjetivo-i,JLPT N5
重い,重い,おもい,omoi,pesado,Adjetivo-i,JLPT N5
熱い,熱い,あつい,atsui,quente (ao toque),Adjetivo-i,JLPT N5
温い,ぬるい,ぬるい,nurui,morno (ao toque),Adjetivo-i,JLPT N5
冷たい,冷たい,つめたい,tsumetai,frio (ao toque),Adjetivo-i,JLPT N5
暑い,暑い,あつい,atsui,quente (clima),Adjetivo-i,JLPT N5
暖かい,暖かい,あたたかい,atatakai,morno (clima),Adjetivo-i,JLPT N5
涼しい,涼しい,すずしい,suzushii,fresco (clima),Adjetivo-i,JLPT N5
寒い,寒い,さむい,samui,frio (clima),Adjetivo-i,JLPT N5
安い,安い,やすい,yasui,barato,Adjetivo-i,JLPT N5
高い,高い,たかい,takai,"caro, alto",Adjetivo-i,JLPT N5
強い,強い,つよい,tsuyoi,forte,Adjetivo-i,JLPT N5
弱い,弱い,よわい,yowai,fraco,Adjetivo-i,JLPT N5
速い,速い,はやい,hayai,rápido (velocidade),Adjetivo-i,JLPT N5
美味しい,おいしい,おいしい,oishii,delicioso,Adjetivo-i,JLPT N5
甘い,甘い,あまい,amai,doce,Adjetivo-i,JLPT N5
辛い,辛い,からい,karai,"picante, salgado",Adjetivo-i,JLPT N5
不味い,まずい,まずい,mazui,ruim (sabor),Adjetivo-i,JLPT N5
可愛い,かわいい,かわいい,kawaii,"fofo, adorável",Adjetivo-i,JLPT N5
丸い,丸い,まるい,marui,redondo,Adjetivo-i,JLPT N5
汚い,汚い,きたない,kitanai,"sujo, bagunçado",Adjetivo-i,JLPT N5
欲しい,欲しい,ほしい,hoshii,desejado,Adjetivo-i,JLPT N5
楽しい,楽しい,たのしい,tanoshii,divertido,Adjetivo-i,JLPT N5
忙しい,忙しい,いそがしい,isogashii,"ocupado, atarefado",Adjetivo-i,JLPT N5
面白い,面白い,おもしろい,omoshiroi,"interessante, engraçado",Adjetivo-i,JLPT N5
詰らない,つまらない,つまらない,tsumaranai,"chato, entediante",Adjetivo-i,JLPT N5
煩い,うるさい,うるさい,urusai,"barulhento, irritante",Adjetivo-i,JLPT N5
難しい,難しい,むずかしい,muzukashii,difícil,Adjetivo-i,JLPT N5
易しい,やさしい,やさしい,yasashii,"fácil, gentil",Adjetivo-i,JLPT N5
危ない,危ない,あぶない,abunai,perigoso,Adjetivo-i,JLPT N5
痛い,痛い,いたい,itai,dolorido,Adjetivo-i,JLPT N5
食べる,食べる,たべる,taberu,comer,Verbo Ichidan,JLPT N5
寝る,寝る,ねる,neru,dormir,Verbo Ichidan,JLPT N5
起きる,起きる,おきる,okiru,"acordar, levantar",Verbo Ichidan,JLPT N5
勤める,勤める,つとめる,tsutomeru,trabalhar (emprego),Verbo Ichidan,JLPT N5
浴びる,浴びる,あびる,abiru,tomar (banho ou sol),Verbo Ichidan,JLPT N5
開ける,開ける,あける,akeru,abrir,Verbo Ichidan,JLPT N5
閉める,閉める,しめる,shimeru,fechar,Verbo Ichidan,JLPT N5
上げる,上げる,あげる,ageru,"aumentar, levantar",Verbo Ichidan,JLPT N5
掛ける,かける,かける,kakeru,"pendurar, ligar (telefone)",Verbo Ichidan,JLPT N5
入れる,入れる,いれる,ireru,"colocar, inserir",Verbo Ichidan,JLPT N5
並べる,並べる,ならべる,naraberu,"alinhar, organizar",Verbo Ichidan,JLPT N5
着る,着る,きる,kiru,vestir,Verbo Ichidan,JLPT N5
付ける,付ける,つける,tsukeru,"acender, ligar (algo)",Verbo Ichidan,JLPT N5
締める,締める,しめる,shimeru,cerrar,Verbo Ichidan,JLPT N5
見る,見る,みる,miru,"ver, olhar",Verbo Ichidan,JLPT N5
見せる,見せる,みせる,miseru,mostrar,Verbo Ichidan,JLPT N5
覚える,覚える,おぼえる,oboeru,"lembrar, memorizar",Verbo Ichidan,JLPT N5
忘れる,忘れる,わすれる,wasureru,esquecer,Verbo Ichidan,JLPT N5
教える,教える,おしえる,oshieru,"ensinar, informar",Verbo Ichidan,JLPT N5
降りる,降りる,おりる,oriru,descer,Verbo Ichidan,JLPT N5
出かける,出かける,でかける,dekakeru,sair (de casa ou para passeio),Verbo Ichidan,JLPT N5
出る,出る,でる,deru,"sair, aparecer",Verbo Ichidan,JLPT N5
着く,着く,つく,tsuku,chegar,Verbo Ichidan,JLPT N5
生まれる,生まれる,うまれる,umareru,nascer,Verbo Ichidan,JLPT N5
居る,居る,いる,iru,"estar, existir (seres animados)",Verbo Ichidan,JLPT N5
消える,消える,きえる,kieru,"desaparecer, sumir",Verbo Ichidan,JLPT N5
出来る,できる,できる,dekiru,"conseguir, ser possível",Verbo Ichidan,JLPT N5
疲れる,疲れる,つかれる,tsukareru,ficar cansado,Verbo Ichidan,JLPT N5
借りる,借りる,かりる,kariru,"pegar emprestado, alugar",Verbo Ichidan,JLPT N5
答える,答える,こたえる,kotaeru,responder,Verbo Ichidan,JLPT N5
晴れる,晴れる,はれる,hareru,"fazer sol, clarear",Verbo Ichidan,JLPT N5
言う,言う,いう,iu,dizer,Verbo Godan,JLPT N5
書く,書く,かく,kaku,escrever,Verbo Godan,JLPT N5
話す,話す,はなす,hanasu,"falar, conversar",Verbo Godan,JLPT N5
呼ぶ,呼ぶ,よぶ,yobu,chamar,Verbo Godan,JLPT N5
読む,読む,よむ,yomu,ler,Verbo Godan,JLPT N5
聞く,聞く,きく,kiku,"ouvir, perguntar",Verbo Godan,JLPT N5
頼む,頼む,たのむ,tanomu,"pedir, solicitar",Verbo Godan,JLPT N5
開く,開く,あく,aku,ser aberto,Verbo Godan,JLPT N5
閉まる,閉まる,しまる,shimaru,ser fechado,Verbo Godan,JLPT N5
置く,置く,おく,oku,"colocar, pôr",Verbo Godan,JLPT N5
押す,押す,おす,osu,empurrar,Verbo Godan,JLPT N5
消す,消す,けす,kesu,"apagar, desligar",Verbo Godan,JLPT N5
出す,出す,だす,dasu,"tirar, enviar",Verbo Godan,JLPT N5
入る,入る,はいる,hairu,entrar,Verbo Godan,JLPT N5
引く,引く,ひく,hiku,"puxar, atrair",Verbo Godan,JLPT N5
遊ぶ,遊ぶ,あそぶ,asobu,"brincar, se divertir",Verbo Godan,JLPT N5
洗う,洗う,あらう,arau,lavar,Verbo Godan,JLPT N5
差す,差す,さす,sasu,"apontar, estender, armar (o guarda-chuva)",Verbo Godan,JLPT N5
吸う,吸う,すう,suu,"aspirar, fumar",Verbo Godan,JLPT N5
座る,座る,すわる,suwaru,sentar,Verbo Godan,JLPT N5
立つ,立つ,たつ,tatsu,"ficar de pé, levantar",Verbo Godan,JLPT N5
脱ぐ,脱ぐ,ぬぐ,nugu,"despir, tirar (roupa)",Verbo Godan,JLPT N5
飲む,飲む,のむ,nomu,beber,Verbo Godan,JLPT N5
磨く,磨く,みがく,migaku,"polir, escovar",Verbo Godan,JLPT N5
休む,休む,やすむ,yasumu,"descansar, folgar",Verbo Godan,JLPT N5
吹く,吹く,ふく,fuku,soprar,Verbo Godan,JLPT N5
張る,張る,はる,haru,"estender, colar",Verbo Godan,JLPT N5
切る,切る,きる,kiru,cortar,Verbo Godan,JLPT N5
歩く,歩く,あるく,aruku,caminhar,Verbo Godan,JLPT N5
行く,行く,いく,iku,ir,Verbo Godan,JLPT N5
帰る,帰る,かえる,kaeru,"voltar, regressar",Verbo Godan,JLPT N5
飛ぶ,飛ぶ,とぶ,tobu,voar,Verbo Godan,JLPT N5
止まる,止まる,とまる,tomaru,ser parado,Verbo Godan,JLPT N5
上る,上る,のぼる,noboru,subir,Verbo Godan,JLPT N5
乗る,乗る,のる,noru,"se locomover, andar (em transporte)",Verbo Godan,JLPT N5
走る,走る,はしる,hashiru,correr,Verbo Godan,JLPT N5
曲がる,曲がる,まがる,magaru,virar,Verbo Godan,JLPT N5
渡る,渡る,わたる,wataru,"atravessar, cruzar",Verbo Godan,JLPT N5
泳ぐ,泳ぐ,およぐ,oyogu,nadar,Verbo Godan,JLPT N5
売る,売る,うる,uru,vender,Verbo Godan,JLPT N5
買う,買う,かう,kau,comprar,Verbo Godan,JLPT N5
返す,返す,かえす,kaesu,devolver,Verbo Godan,JLPT N5
貸す,貸す,かす,kasu,"emprestar, alugar",Verbo Godan,JLPT N5
取る,取る,とる,toru,"pegar, tomar",Verbo Godan,JLPT N5
渡す,渡す,わたす,watasu,"entregar, passar",Verbo Godan,JLPT N5
歌う,歌う,うたう,utau,cantar,Verbo Godan,JLPT N5
撮る,撮る,とる,toru,tirar (foto),Verbo Godan,JLPT N5
弾く,弾く,ひく,hiku,tocar (instrumento de corda),Verbo Godan,JLPT N5
有る,ある,ある,aru,"estar, existir (coisas inanimadas)",Verbo Godan,JLPT N5
要る,いる,いる,iru,"precisar, necessitar",Verbo Godan,JLPT N5
掛かる,かかる,かかる,kakaru,levar (tempo),Verbo Godan,JLPT N5
死ぬ,死ぬ,しぬ,shinu,morrer,Verbo Godan,JLPT N5
住む,住む,すむ,sumu,morar,Verbo Godan,JLPT N5
使う,使う,つかう,tsukau,usar,Verbo Godan,JLPT N5
作る,作る,つくる,tsukuru,"fazer, criar, preparar",Verbo Godan,JLPT N5
働く,働く,はたらく,hataraku,trabalhar,Verbo Godan,JLPT N5
持つ,持つ,もつ,motsu,"ter, segurar, carregar",Verbo Godan,JLPT N5
会う,会う,あう,au,encontrar (ver),Verbo Godan,JLPT N5
待つ,待つ,まつ,matsu,esperar,Verbo Godan,JLPT N5
知る,知る,しる,shiru,"saber, conhecer",Verbo Godan,JLPT N5
習う,習う,ならう,narau,aprender,Verbo Godan,JLPT N5
分かる,わかる,わかる,wakaru,"entender, compreender",Verbo Godan,JLPT N5
終わる,終わる,おわる,owaru,"terminar, acabar",Verbo Godan,JLPT N5
成る,なる,なる,naru,se tornar,Verbo Godan,JLPT N5
始まる,始まる,はじまる,hajimaru,começar (algo começa),Verbo Godan,JLPT N5
並ぶ,並ぶ,ならぶ,narabu,estar alinhado,Verbo Godan,JLPT N5
困る,困る,こまる,komaru,"ficar em apuros, se preocupar",Verbo Godan,JLPT N5
無くす,なくす,なくす,nakusu,"perder, eliminar",Verbo Godan,JLPT N5
違う,違う,ちがう,chigau,"errar, ser diferente",Verbo Godan,JLPT N5
曇る,曇る,くもる,kumoru,"nublar, ficar nublado",Verbo Godan,JLPT N5
咲く,咲く,さく,saku,florescer,Verbo Godan,JLPT N5
鳴く,鳴く,なく,naku,"cantar (animal), falar, chorar",Verbo Godan,JLPT N5
降る,降る,ふる,furu,cair (chuva ou neve),Verbo Godan,JLPT N5
一,一,いち,ichi,um,Número Tempo,JLPT N5
二,二,に,ni,dois,Número Tempo,JLPT N5
三,三,さん,san,três,Número Tempo,JLPT N5
四,四,よん,yon,quatro,Número Tempo,JLPT N5
五,五,ご,go,cinco,Número Tempo,JLPT N5
六,六,ろく,roku,seis,Número Tempo,JLPT N5
七,七,なな,nana,sete,Número Tempo,JLPT N5
八,八,はち,hachi,oito,Número Tempo,JLPT N5
九,九,きゅう,kyuu,nove,Número Tempo,JLPT N5
十,十,じゅう,juu,dez,Número Tempo,JLPT N5
百,百,ひゃく,hyaku,cem,Número Tempo,JLPT N5
千,千,せん,sen,mil,Número Tempo,JLPT N5
万,万,まん,man,dez mil,Número Tempo,JLPT N5
零,零,れい,rei,zero (formal),Número Tempo,JLPT N5
ゼロ,ゼロ,ゼロ,zero,zero (informal),Número Tempo,JLPT N5
番号,番号,ばんごう,bangou,número,Número Tempo,JLPT N5
半分,半分,はんぶん,hanbun,metade,Número Tempo,JLPT N5
半,半,はん,han,meio,Número Tempo,JLPT N5
一番,一番,いちばん,ichiban,número um (expressão),Número Tempo,JLPT N5
一つ,一つ,ひとつ,hitotsu,"primeiro, um (coisa)",Número Tempo,JLPT N5
二つ,二つ,ふたつ,futatsu,"segundo, dois (coisas)",Número Tempo,JLPT N5
三つ,三つ,みっつ,mittsu,"terceiro, três (coisas)",Número Tempo,JLPT N5
四つ,四つ,よっつ,yottsu,"quarto, quatro (coisas)",Número Tempo,JLPT N5
五つ,五つ,いつつ,itsutsu,"quinto, cinco (coisas)",Número Tempo,JLPT N5
六つ,六つ,むっつ,muttsu,"sexto, seis (coisas)",Número Tempo,JLPT N5
七つ,七つ,ななつ,nanatsu,"sétimo, sete (coisas)",Número Tempo,JLPT N5
八つ,八つ,やっつ,yattsu,"oitavo, oito (coisas)",Número Tempo,JLPT N5
九つ,九つ,ここのつ,kokonotsu,"nono, nove (coisas)",Número Tempo,JLPT N5
日,日,ひ,hi,dia,Número Tempo,JLPT N5
週,週,しゅう,shuu,semana,Número Tempo,JLPT N5
月,月,つき,tsuki,mês,Número Tempo,JLPT N5
年,年,ねん,nen,ano,Número Tempo,JLPT N5
一日,一日,ついたち,tsuitachi,dia um,Número Tempo,JLPT N5
二日,二日,ふつか,futsuka,"dia dois, dois dias",Número Tempo,JLPT N5
三日,三日,みっか,mikka,"dia três, três dias",Número Tempo,JLPT N5
四日,四日,よっか,yokka,"dia quatro, quatro dias",Número Tempo,JLPT N5
五日,五日,いつか,itsuka,"dia cinco, cinco dias",Número Tempo,JLPT N5
六日,六日,むいか,muika,"dia seis, seis dias",Número Tempo,JLPT N5
七日,七日,なのか,nanoka,"dia sete, sete dias",Número Tempo,JLPT N5
八日,八日,ようか,youka,"dia oito, oito dias",Número Tempo,JLPT N5
九日,九日,ここのか,kokonoka,"dia nove, nove dias",Número Tempo,JLPT N5
十日,十日,とおか,tooka,"dia dez, dez dias",Número Tempo,JLPT N5
二十日,二十日,はつか,hatsuka,"dia vinte, vinte dias",Número Tempo,JLPT N5
月曜日,月曜日,げつようび,getsuyoubi,segunda-feira,Número Tempo,JLPT N5
火曜日,火曜日,かようび,kayoubi,terça-feira,Número Tempo,JLPT N5
水曜日,水曜日,すいようび,suiyoubi,quarta-feira,Número Tempo,JLPT N5
木曜日,木曜日,もくようび,mokuyoubi,quinta-feira,Número Tempo,JLPT N5
金曜日,金曜日,きんようび,kinyoubi,sexta-feira,Número Tempo,JLPT N5
土曜日,土曜日,どようび,doyoubi,sábado,Número Tempo,JLPT N5
日曜日,日曜日,にちようび,nichiyoubi,domingo,Número Tempo,JLPT N5
1月,1月,いちがつ,ichigatsu,janeiro,Número Tempo,JLPT N5
2月,2月,にがつ,nigatsu,fevereiro,Número Tempo,JLPT N5
